,predictions_resnet,images
0,0.46284037828445435,P_102
1,0.47948065400123596,P_16
2,0.4880031943321228,P_118
3,0.5071679949760437,P_114
4,0.49159207940101624,P_2
5,0.4958958625793457,P_20
6,0.4322557747364044,P_26
7,0.4296416938304901,P_38
8,0.491188108921051,P_41
9,0.4723450541496277,P_49
10,0.5115424990653992,P_40
11,0.5165995955467224,P_55
12,0.5134786367416382,P_58
13,0.4882628619670868,P_53
14,0.5400728583335876,P_54
15,0.546101987361908,P_65
16,0.5142399668693542,P_68
17,0.45264166593551636,P_7
18,0.4652024209499359,P_75
19,0.5283132195472717,P_112
20,0.48912984132766724,P_116
21,0.5329167246818542,P_14
22,0.45648622512817383,P_111
23,0.5549836158752441,P_1
24,0.45265159010887146,P_21
25,0.5876116156578064,P_44
26,0.49443814158439636,P_46
27,0.5076855421066284,P_43
28,0.5134961605072021,P_30
29,0.4877137243747711,P_60
30,0.45689764618873596,P_66
31,0.5272717475891113,P_85
32,0.44082096219062805,P_94
33,0.47460299730300903,P_84
34,0.4388357102870941,P_83
35,0.44933873414993286,P_76
36,0.5135477781295776,P_77
37,0.5293301343917847,P_82
38,0.603760838508606,P_93
39,0.4835963845252991,P_96
40,0.4862426221370697,P_80
41,0.5359616875648499,P_87
42,0.4923241138458252,P_11
43,0.45078521966934204,P_115
44,0.4714350700378418,P_18
45,0.47876137495040894,P_12
46,0.5325009822845459,P_119
47,0.5166364908218384,P_15
48,0.47991493344306946,P_107
49,0.5183054804801941,P_10
50,0.5047593712806702,P_101
51,0.6080142259597778,P_108
52,0.5336353182792664,P_110
53,0.4876231253147125,P_28
54,0.4825597405433655,P_32
55,0.49137842655181885,P_37
56,0.43460389971733093,P_34
57,0.5069792866706848,P_36
58,0.48796066641807556,P_39
59,0.5407658815383911,P_42
60,0.5308553576469421,P_61
61,0.47355493903160095,P_59
62,0.5212857127189636,P_70
63,0.4783128798007965,P_72
64,0.49756455421447754,P_74
65,0.5362515449523926,P_97
66,0.5128980278968811,P_99
67,0.46521490812301636,P_73
68,0.4699345529079437,P_13
69,0.5382689833641052,P_22
70,0.478322833776474,P_105
71,0.4524798095226288,P_109
72,0.5002776980400085,P_103
73,0.5267433524131775,P_19
74,0.506641685962677,P_27
75,0.4801070988178253,P_3
76,0.4085422456264496,P_33
77,0.42738574743270874,P_31
78,0.5119245052337646,P_47
79,0.48196104168891907,P_48
80,0.4357854127883911,P_57
81,0.5413873195648193,P_5
82,0.468265175819397,P_51
83,0.5055913925170898,P_56
84,0.4931504726409912,P_67
85,0.4452366828918457,P_92
86,0.4549711048603058,P_86
87,0.5022479295730591,P_9
88,0.49809107184410095,P_90
